ID03667,1
ID06089,1
ID03095,0
ID02233,1
ID03119,0
ID05112,0
ID05126,1
ID00252,1
ID03687,0
ID06110,1
ID05701,1
ID07290,1
ID01792,0
ID05091,1
ID05397,0
ID04935,0
ID01471,1
ID04149,0
ID00034,1
ID03058,0
ID05033,1
ID01786,0
ID00857,0
ID08285,0
ID06393,1
ID03282,0
ID03065,0
ID00624,0
ID04696,0
ID01502,0
ID01738,0
ID03081,0
ID06605,1
ID04719,0
ID00170,1
ID09383,1
ID04075,1
ID07621,0
ID08286,0
ID04979,1
ID05516,1
ID10098,0
ID02508,0
ID03795,1
ID06095,1
ID02933,0
ID05287,1
ID00374,0
ID09956,1
ID05280,0
ID05582,0
ID00108,1
ID07038,0
ID06192,1
ID07979,0
ID08366,1
ID03449,1
ID03066,1
ID02474,0
ID00484,0
ID04227,1
ID01776,0
ID00347,1
ID09447,0
ID00959,0
ID03934,0
ID03705,1
ID02520,0
ID01473,0
ID01112,0
ID07323,0
ID00953,0
ID07954,1
ID05764,0
ID01108,1
ID07270,1
ID08785,0
ID08496,1
ID05351,0
ID03603,1
ID03596,0
ID06335,0
ID00097,1
ID03579,0
ID01200,1
ID05358,0
ID02179,0
ID06493,0
ID08696,1
ID04768,1
ID07073,1
ID09770,0
ID00336,0
ID09206,0
ID08116,0
ID09741,0
ID06706,1
ID09069,0
ID09662,0
ID02612,0
ID05999,0
ID02863,1
ID03397,0
ID05995,0
ID02019,1
ID04255,0
ID04825,1
ID03296,1
ID07469,0
ID05468,0
ID00440,1
ID05964,1
ID01684,0
ID05418,0
ID09851,0
ID00312,0
ID00577,0
ID00316,0
ID00304,1
ID06920,1
ID08725,0
ID02329,0
ID01442,0
ID05598,0
ID05805,0
ID07095,1
ID06101,0
ID05246,0
ID04820,1
ID02575,0
ID04295,1
ID04030,1
ID05560,0
ID00569,0
ID03828,1
ID08439,0
ID00519,0
ID07230,0
ID05877,1
ID07629,0
ID02516,1
ID04163,1
ID03131,1
ID05502,0
ID02860,0
ID07082,1
ID09042,0
ID07903,0
ID05355,0
ID08383,1
ID01693,0
ID08420,0
ID08262,1
ID03534,0
ID04774,1
ID00734,0
ID02115,0
ID07929,0
ID00032,1
ID00036,0
ID01248,1
ID00305,1
ID01834,1
ID03026,0
ID09708,1
ID08846,1
ID01966,0
ID08479,0
ID08556,0
ID03609,1
ID07154,0
ID07945,1
ID00488,0
ID08162,0
ID03007,0
ID04223,0
ID01255,1
ID08628,0
ID00081,0
ID05014,0
ID03699,1
ID05615,0
ID06791,0
ID06014,0
ID07092,0
ID08014,1
ID04225,0
ID00120,0
ID06796,1
ID00296,0
ID06498,0
ID06548,1
ID08653,1
ID00322,0
ID01091,1
ID09166,1
ID04772,0
ID00625,0
ID00260,0
ID07247,0
ID06525,0
ID07160,1
ID07744,1
ID02985,1
ID02070,1
ID04265,0
ID08975,1
ID06189,1
ID09563,0
ID05206,0
ID09506,0
ID06867,0
ID05115,1
ID01085,0
ID08747,0
ID08770,0
ID07996,0
ID04170,0
ID08185,1
ID04082,0
ID02151,1
ID06063,1
ID09985,1
ID09516,1
ID00933,0
ID02690,0
ID03289,1
ID03380,1
ID01618,1
ID00656,0
ID04867,1
ID06962,1
ID03061,0
ID01922,0
ID08333,0
ID05428,0
ID05295,0
ID01569,1
ID06612,1
ID01759,1
ID04961,0
ID01955,0
ID05596,0
ID05906,0
ID08073,0
ID04473,0
ID05757,1
ID09321,0
ID00040,1
ID01122,0
ID06683,1
ID06753,1
ID10049,1
ID07414,0
ID07170,0
ID00451,0
ID09175,1
ID05152,0
ID05027,0
ID04849,0
ID00795,0
ID01924,0
ID03949,0
ID00501,0
ID08104,0
ID10038,1
ID03890,0
ID07307,0
ID03008,1
ID06356,0
ID01902,1
ID01609,1
ID02010,0
ID02493,0
ID06334,0
ID01311,0
ID08261,0
ID07697,0
ID09148,0
ID02288,0
ID08661,0
ID06082,1
ID02246,1
ID06850,0
ID09585,1
ID07392,0
ID09701,1
ID00622,0
ID05922,0
ID03236,1
ID03729,0
ID03112,0
ID02302,1
ID07511,0
ID01559,0
ID05825,0
ID02448,0
ID05361,1
ID03536,0
ID03874,1
ID06129,0
ID07729,0
ID09045,1
ID02192,1
ID06390,0
ID00533,0
ID09632,1
ID01181,1
ID05835,1
ID07632,0
ID09233,1
ID04884,1
ID01617,1
ID08400,0
ID03291,1
ID08350,0
ID08455,0
ID03860,0
ID04157,0
ID06465,0
ID03486,0
ID08377,1
ID00107,1
ID04672,0
ID07293,0
ID09962,0
ID07355,1
ID09043,0
ID08800,0
ID03996,1
ID09128,0
ID05814,0
ID01531,1
ID10083,0
ID10032,0
ID01191,0
ID03195,0
ID02628,0
ID00591,0
ID01414,1
ID02997,0
ID08299,1
ID03111,1
ID02532,1
ID05925,1
ID09935,1
ID08749,1
ID07795,0
ID03321,1
ID09986,0
ID03598,0
ID04095,0
ID00030,0
ID01459,1
ID04920,0
ID08432,1
ID02109,0
ID09174,1
ID01184,0
ID08326,0
ID06727,0
ID09771,1
ID06755,1
ID01663,0
ID09252,1
ID08583,1
ID02486,0
ID10121,0
ID00109,0
ID07415,0
ID09520,1
ID02026,0
ID05203,1
ID01748,0
ID01685,0
ID08138,0
ID07541,0
ID00851,1
ID07947,0
ID05786,1
ID09931,0
ID03383,0
ID05715,1
ID03232,0
ID05578,1
ID08836,0
ID02518,1
ID01278,0
ID08873,0
ID07765,0
ID06640,0
ID08031,1
ID03150,1
ID06046,1
ID08595,0
ID06555,0
ID05818,0
ID03438,0
ID07069,1
ID05376,1
ID08061,1
ID10123,1
ID07699,1
ID07530,0
ID08761,0
ID03354,1
ID00294,0
ID00669,0
ID01340,0
ID02234,1
ID00319,0
ID04004,0
ID02076,1
ID01863,0
ID02677,1
ID01331,0
ID08491,0
ID00543,0
ID00938,0
ID06856,1
ID01113,0
ID08122,1
ID00015,1
ID07519,0
ID06118,0
ID00511,0
ID04011,0
ID05875,1
ID07218,0
ID01794,1
ID09114,0
ID03400,1
ID09764,0
ID01157,0
ID07441,0
ID07263,1
ID06743,0
ID04103,0
ID02153,0
ID05315,0
ID01898,1
ID06836,0
ID09355,0
ID06250,0
ID07394,0
ID04049,1
ID01176,0
ID08736,0
ID00093,0
ID04274,0
ID02699,0
ID09472,1
ID02541,0
ID05258,0
ID05719,0
ID02752,0
ID04773,0
ID06700,0
ID10106,0
ID02406,1
ID00705,0
ID00684,0
ID04915,0
ID07251,1
ID09826,0
ID02821,0
ID09670,1
ID06113,0
ID06030,1
ID03038,0
ID04788,0
ID06517,1
ID04727,0
ID09203,1
ID03800,1
ID04343,0
ID03388,0
ID07076,1
ID09198,0
ID05124,0
ID01146,0
ID10100,0
ID09910,0
ID00714,0
ID08627,0
ID06724,0
ID03464,1
ID07853,1
ID01218,1
ID00759,0
ID02698,0
ID03483,0
ID00389,1
ID02276,0
ID08847,0
ID01419,1
ID07258,0
ID07179,1
ID01510,0
ID06935,0
ID04767,0
ID04598,0
ID03911,0
ID07477,0
ID00089,0
ID07454,0
ID01796,1
ID03636,0
ID05937,1
ID09553,1
ID01209,0
ID04398,0
ID04443,0
ID02320,0
ID06652,0
ID02499,0
ID07169,0
ID03288,0
ID02908,0
ID03402,0
ID08827,0
ID07620,1
ID06830,1
ID00417,0
ID04864,0
ID10072,0
ID03995,1
ID09820,0
ID05327,0
ID05392,0
ID07467,0
ID06878,1
ID09358,1
ID05269,0
ID00400,0
ID03245,0
ID06212,0
ID02708,1
ID05606,0
ID03678,0
ID03686,0
ID06701,1
ID03003,0
ID06501,0
ID02651,1
ID04029,1
ID08995,0
ID02931,0
ID06803,1
ID05447,0
ID06262,0
ID07835,0
ID04098,0
ID09324,0
ID02120,0
ID01954,0
ID08396,0
ID07119,0
ID00361,1
ID07329,0
ID00292,1
ID00674,0
ID00102,1
ID08905,1
ID04790,1
ID02778,0
ID00583,0
ID06577,0
ID02013,0
ID04025,0
ID06348,1
ID01225,1
ID08343,0
ID06975,0
ID01023,0
ID06508,0
ID05230,0
ID03318,1
ID08540,0
ID07306,0
ID00564,1
ID08923,0
ID07464,1
ID03188,0
ID07203,1
ID00064,1
ID00762,0
ID06524,1
ID03393,1
ID09854,0
ID02363,1
ID02185,0
ID00766,0
ID05303,1
ID01878,0
ID00246,0
ID06598,1
ID10067,1
ID05860,0
ID05073,0
ID02847,0
ID04210,0
ID00334,1
ID04278,0
ID05677,0
ID07978,1
ID08808,0
ID00264,0
ID02111,0
ID01319,0
ID03161,0
ID02073,0
ID01374,1
ID08762,1
ID09366,0
ID05820,1
ID03887,1
ID06433,0
ID09427,1
ID00368,1
ID07210,0
ID04276,0
ID05272,1
ID06859,1
ID07553,0
ID03083,0
ID08087,0
ID09232,1
ID03725,1
ID02827,1
ID00736,1
ID07494,0
ID04550,0
ID02770,0
ID08656,0
ID07016,0
ID00077,1
ID02040,1
ID06383,0
ID04904,0
ID01598,1
ID06139,1
ID04354,1
ID03146,0
ID01544,0
ID03127,1
ID01596,1
ID09337,0
ID00004,0
ID00648,0
ID01659,0
ID05007,0
ID00291,0
ID02626,1
ID06806,1
ID07261,0
ID09984,1
ID01661,0
ID05267,0
ID04735,0
ID03298,0
ID07008,0
ID08989,0
ID00136,0
ID06728,1
ID06370,0
ID05827,1
ID09746,0
ID05147,0
ID08829,0
ID01884,1
ID06144,1
ID06209,1
ID03352,1
ID07536,0
ID03777,1
ID01742,0
ID08713,0
ID05051,1
ID07114,0
ID02392,1
ID00331,1
ID08009,1
ID05697,0
ID04092,0
ID03108,1
ID08668,0
ID04336,0
ID01563,0
ID09579,1
ID00382,1
ID01808,1
ID02517,1
ID07338,1
ID02958,0
ID09677,0
ID03285,0
ID03211,1
ID03498,1
ID03990,0
ID01826,0
ID02255,0
ID02361,0
ID02459,1
ID08980,0
ID03458,0
ID07552,0
ID01370,0
ID00719,0
ID05616,0
ID05771,0
ID08112,1
ID03740,0
ID03466,0
ID05759,0
ID06228,0
ID01361,1
ID07248,0
ID04868,0
ID01577,1
ID09237,1
ID05119,0
ID09068,0
ID08577,1
ID02108,0
ID03315,1
ID05822,0
ID03072,1
ID09631,0
ID08474,0
ID09015,1
ID08759,0
ID06425,0
ID03895,0
ID06863,0
ID05232,0
ID00145,0
ID08267,1
ID03622,0
ID03460,1
ID09715,0
ID06988,0
ID03856,0
ID04330,1
ID09548,1
ID06164,1
ID07040,1
ID01594,0
ID07542,1
ID07407,1
ID01057,1
ID06197,0
ID02349,0
ID00961,0
ID08380,0
ID08875,0
ID07496,0
ID02987,0
ID05704,0
ID05441,0
ID03722,0
ID01124,0
ID06534,1
ID01433,0
ID08589,0
ID08449,0
ID04662,0
ID08659,0
ID09630,0
ID03071,0
ID00001,1
ID01769,0
ID05314,0
ID00544,1
ID04833,0
ID00350,0
ID06648,0
ID09434,1
ID08095,1
ID10068,0
ID06081,1
ID00458,0
ID05938,0
ID00971,1
ID03932,0
ID07883,0
ID09605,0
ID07613,0
ID00132,1
ID09299,0
ID08498,1
ID06424,0
ID05859,0
ID08192,1
ID09458,0
ID02681,1
ID08689,0
ID05332,0
ID03724,1
ID02974,0
ID03858,1
ID04477,1
ID04239,1
ID00593,1
ID05867,0
ID01651,0
ID03648,0
ID09767,0
ID05850,1
ID00796,1
ID05419,0
ID01447,0
ID01150,0
ID03782,0
ID07991,1
ID01784,1
ID04994,1
ID03468,0
ID08856,1
ID08723,0
ID04792,1
ID05806,0
ID02803,0
ID06770,0
ID02089,0
ID01852,0
ID04899,0
ID00266,0
ID05171,0
ID03681,0
ID04507,1
ID05059,0
ID04695,0
ID01576,0
ID07077,0
ID01161,0
ID03147,0
ID07626,1
ID00317,1
ID06756,0
ID05218,0
ID01454,0
ID06374,0
ID08774,0
ID08077,0
ID07817,0
ID05063,0
ID04606,0
ID06162,0
ID04933,0
ID05870,1
ID08218,1
ID04569,1
ID00104,1
ID02546,0
ID03280,0
ID07691,0
ID04885,1
ID04140,0
ID06084,0
ID04171,0
ID06835,0
ID01703,1
ID06441,1
ID07458,1
ID02620,0
ID09311,1
ID01965,0
ID06207,0
ID08654,1
ID06420,1
ID02616,1
ID04047,0
ID03527,1
ID04462,0
ID00287,0
ID01088,1
ID04891,0
ID00901,0
ID03998,0
ID07837,0
ID09848,0
ID04705,1
ID00009,1
ID03964,0
ID08415,0
ID07439,1
ID03353,0
ID09399,1
ID00568,1
ID02240,0
ID05227,0
ID08641,0
ID06260,0
ID06557,0
ID04690,1
ID07798,0
ID06367,1
ID00783,0
ID09423,0
ID04418,0
ID08154,0
ID09508,0
ID07260,1
ID02056,1
ID01887,0
ID03320,0
ID08669,0
ID08887,0
ID06774,1
ID06302,0
ID03018,1
ID03012,0
ID01079,1
ID01027,0
ID09908,0
ID00765,1
ID03266,0
ID01356,1
ID09141,0
ID07112,0
ID00037,0
ID04415,0
ID10033,0
ID02767,1
ID02738,1
ID09555,1
ID02761,1
ID05448,1
ID07101,1
ID08945,0
ID03133,0
ID05357,1
ID00578,0
ID08387,0
ID05817,0
ID02479,0
ID03040,0
ID02128,0
ID08758,1
ID06879,0
ID01348,1
ID03626,0
ID10139,0
ID00211,0
ID03406,1
ID06002,1
ID07364,0
ID04787,0
ID04581,1
ID02749,1
ID03950,0
ID09869,0
ID07647,1
ID00638,1
ID00048,0
ID08453,1
ID05724,0
ID05981,1
ID02168,1
ID07803,1
ID01403,0
ID05522,1
ID03882,0
ID00150,0
ID07712,0
ID08302,0
ID07683,1
ID07018,0
ID03488,0
ID04562,0
ID08601,1
ID07206,1
ID02817,0
ID09598,1
ID02772,0
ID09316,0
ID03185,1
ID03773,0
ID00534,1
ID02030,0
ID04990,1
ID05546,1
ID04976,1
ID00743,0
ID06889,1
ID09095,0
ID03124,0
ID09134,1
ID09733,0
ID09428,0
ID01077,1
ID08617,0
ID02920,1
ID07963,1
ID03062,0
ID02458,1
ID03756,0
ID00800,0
ID09536,1
ID03134,0
ID04619,0
ID07989,0
ID01072,0
ID06757,1
ID01579,0
ID05730,0
ID07794,0
ID08666,0
ID07719,0
ID04709,1
ID04523,0
ID09262,0
ID09971,0
ID03980,0
ID07897,0
ID02125,1
ID06426,0
ID06171,0
ID10019,1
ID08878,1
ID09600,1
ID00587,0
ID00497,1
ID07885,0
ID03904,0
ID09139,0
ID02465,0
ID08679,1
ID04607,1
ID08597,1
ID00024,0
ID09028,1
ID00790,0
ID04741,0
ID03910,0
ID07574,0
ID03096,0
ID10153,1
ID06679,1
ID05921,0
ID06215,0
ID05326,1
ID01766,0
ID00606,0
ID02514,0
ID00994,0
ID01741,0
ID01148,0
ID05341,1
ID09365,1
ID05170,0
ID07052,0
ID01069,0
ID04158,0
ID02390,0
ID05736,1
ID07904,0
ID06297,0
ID02200,0
ID04925,0
ID06775,1
ID08694,0
ID10124,1
ID09490,0
ID05959,1
ID07766,0
ID07337,1
ID09856,1
ID00268,1
ID08197,0
ID07403,0
ID06553,0
ID04631,0
ID08243,0
ID00966,0
ID00253,0
ID01254,0
ID03442,1
ID00051,0
ID05957,1
ID00873,1
ID04906,1
ID04141,1
ID06059,1
ID08970,1
ID09567,0
ID01189,0
ID01513,0
ID00249,1
ID09784,0
ID06387,0
ID02253,0
ID08571,0
ID00972,1
ID08179,0
ID09922,0
ID03544,0
ID02184,0
ID10018,0
ID05988,1
ID08092,1
ID09965,1
ID00448,0
ID07788,0
ID05093,0
ID09281,0
ID01156,0
ID03520,1
ID04065,0
ID09353,1
ID00462,1
ID08859,1
ID08226,1
ID04152,0
ID03615,0
ID00377,0
ID00411,1
ID09110,1
ID03376,0
ID01635,0
ID02923,1
ID06315,0
ID07740,1
ID02408,0
ID06256,1
ID04268,0
ID08605,0
ID00275,1
ID03051,1
ID02250,1
ID09683,0
ID02755,0
ID03022,1
ID02466,0
ID03210,0
ID03915,1
ID03768,0
ID09296,1
ID09344,1
ID06112,0
ID08651,0
ID06309,1
ID09919,0
ID01942,0
ID04801,1
ID01517,1
ID00514,0
ID05839,0
ID05138,1
ID01958,0
ID00922,0
ID04272,1
ID08840,0
ID03892,1
ID04605,1
ID00475,0
ID06183,1
ID09561,0
ID09745,0
ID07931,0
ID07749,1
ID05720,1
ID09160,0
ID00481,1
ID09694,0
ID06350,0
ID09565,1
ID09925,0
ID08674,1
ID04602,1
ID09613,1
ID01570,1
ID06022,0
ID05804,0
ID09948,0
ID06921,0
ID07745,1
ID07775,0
ID05904,0
ID09589,1
ID09117,0
ID09362,0
ID03048,1
ID03078,0
ID08371,0
ID04348,0
ID05401,1
ID07066,0
ID01836,0
ID01021,0
ID00706,0
ID02841,0
ID07602,1
ID08038,0
ID08276,0
ID00909,0
ID05594,0
ID06386,1
ID02139,1
ID02336,0
ID05141,1
ID00595,0
ID04510,0
ID00441,1
ID08911,0
ID05604,1
ID01497,0
ID00011,0
ID03884,0
ID02475,1
ID01524,0
ID08164,0
ID00094,1
ID01733,1
ID05182,0
ID05310,0
ID05099,0
ID06604,0
ID04182,0
ID00293,1
ID10051,1
ID06307,0
ID05318,0
ID05795,1
ID03024,0
ID06786,0
ID06131,0
ID06342,1
ID08452,1
ID09343,1
ID02123,1
ID07257,0
ID02816,1
ID05370,1
ID08594,1
ID03820,0
ID08492,1
ID03707,0
ID03750,1
ID09339,0
ID03551,0
ID07815,1
ID08682,0
ID08241,1
ID07600,0
ID09329,1
ID07967,1
ID08507,0
ID04851,0
ID01489,0
ID06480,1
ID00838,0
ID05841,0
ID08956,0
ID02733,0
ID10028,1
ID06072,0
ID03317,0
ID07135,1
ID02693,1
ID06202,0
ID10149,0
ID04522,0
ID06241,1
ID05282,0
ID06538,0
ID07908,0
ID03602,0
ID06327,0
