ID03667,1
ID02393,1
ID06773,1
ID00701,0
ID03618,0
ID07064,0
ID07961,1
ID08232,1
ID04627,0
ID06028,0
ID06365,1
ID06638,0
ID03208,0
ID04451,1
ID06956,1
ID09860,0
ID03025,1
ID06581,1
ID08147,0
ID08015,0
ID07244,1
ID01881,0
ID07037,1
ID03423,0
ID06427,1
ID03001,0
ID02593,1
ID06914,1
ID05275,0
ID07720,0
ID00604,0
ID08211,1
ID06798,0
ID00394,1
ID04830,0
ID02877,0
ID04302,0
ID05956,0
ID00096,0
ID02129,1
ID08175,1
ID07385,0
ID06384,0
ID04197,0
ID05028,0
ID01627,1
ID03329,0
ID01795,0
ID04008,0
ID08269,0
ID02702,1
ID03788,1
ID07786,0
ID01409,0
ID03849,0
ID07212,1
ID04848,0
ID06445,0
ID07440,0
ID01781,1
ID09284,0
ID06443,0
ID03013,0
ID04922,0
ID06429,0
ID05909,0
ID09505,1
ID08640,0
ID00020,0
ID02936,0
ID03335,0
ID06055,0
ID02886,1
ID06061,0
ID07264,0
ID01262,0
ID06483,1
ID00810,0
ID07863,0
ID02565,1
ID05530,1
ID05864,0
ID09484,0
ID04344,1
ID07660,0
ID02169,1
ID01143,1
ID03885,0
ID04191,1
ID03015,1
ID02725,1
ID05682,1
ID03027,0
ID08028,1
ID08225,0
ID02471,1
ID08794,0
ID02211,1
ID06992,0
ID00621,0
ID02885,0
ID05840,1
ID01394,0
ID07599,0
ID03439,1
ID02710,0
ID01047,1
ID03456,0
ID10011,0
ID10134,1
ID01747,0
ID00744,0
ID00223,1
ID07872,1
ID00626,0
ID08040,0
ID07357,0
ID05595,0
ID09292,1
ID02665,1
ID08356,0
ID04138,0
ID01316,0
ID05992,1
ID02345,1
ID09488,0
ID00354,0
ID09953,0
ID00457,0
ID03101,0
ID09840,0
ID00240,0
ID09037,0
ID07318,1
ID04242,0
ID03429,1
ID07756,0
ID03693,0
ID04422,0
ID09775,1
ID01607,0
ID01019,0
ID03313,0
ID07767,1
ID01731,0
ID08632,1
ID01104,1
ID03961,0
ID07413,1
ID01761,1
ID07935,0
ID04623,1
ID02610,0
ID07934,0
ID10055,0
ID09245,0
ID09388,1
ID03064,0
ID01619,0
ID03543,0
ID09496,0
ID01384,0
ID09570,1
ID03330,1
ID00218,0
ID09079,0
ID08200,1
ID08558,1
ID01035,0
ID04044,1
ID04514,1
ID02488,0
ID07631,0
ID01671,0
ID00907,1
ID04575,1
ID06459,1
ID09716,0
ID06780,0
ID05991,0
ID02686,1
ID05382,0
ID07635,0
ID03351,0
ID03650,0
ID08258,0
ID04699,0
ID04061,0
ID02317,0
ID00853,0
ID07953,1
ID01964,0
ID07824,1
ID05961,0
ID06693,1
ID05107,0
ID07938,0
ID04420,0
ID07819,0
ID02021,0
ID09940,1
ID00748,0
ID03843,1
ID00348,0
ID03593,0
ID03060,0
ID03205,0
ID07196,0
ID04626,0
ID06437,0
ID04706,1
ID01818,0
ID01509,0
ID08860,1
ID08893,0
ID03985,1
ID05000,0
ID02887,1
ID01938,1
ID02692,1
ID00764,0
ID01982,0
ID06713,1
ID08994,0
ID09838,0
ID07977,0
ID01223,1
ID07145,0
ID06161,0
ID08698,0
ID06368,1
ID04624,0
ID06578,1
ID04053,0
ID02311,0
ID00709,0
ID00510,0
ID08739,0
ID07796,0
ID09615,1
ID05072,0
ID08643,0
ID09776,1
ID02389,1
ID09291,0
ID07067,0
ID08334,0
ID04817,0
ID04116,0
ID06477,0
ID00712,0
ID09836,0
ID09279,0
ID04937,0
ID04793,0
ID01373,1
ID02621,0
ID00713,1
ID09404,1
ID01246,1
ID01624,0
ID02418,0
ID09781,0
ID00716,0
ID04506,1
ID07208,1
ID01483,0
ID09350,0
ID05021,1
ID08845,0
ID08949,1
ID09202,0
ID06795,0
ID01865,1
ID00213,0
ID03028,1
ID04673,0
ID01011,0
ID00324,0
ID07007,0
ID01098,0
ID03401,0
ID00335,1
ID06626,0
ID02359,1
ID08834,1
ID02376,0
ID00793,1
ID00234,1
ID03541,0
ID08146,0
ID05886,1
ID02535,1
ID07387,0
ID05853,1
ID01692,0
ID02216,0
ID09053,1
ID09319,0
ID09161,1
ID03519,1
ID08463,0
ID00775,0
ID01495,1
ID02190,0
ID00872,0
ID01632,1
ID01264,0
ID07164,0
ID04133,1
ID10119,0
ID06506,1
ID08835,0
ID01221,0
ID10057,1
ID01600,0
ID00409,0
ID02964,1
ID09761,0
ID01514,0
ID02456,1
ID09734,0
ID09803,0
ID09441,1
ID04541,1
ID10097,0
ID09180,1
ID05643,1
ID03356,0
ID02046,1
ID05559,0
ID05065,0
ID07294,0
ID07531,0
ID08954,1
ID06132,0
ID06839,0
ID04752,0
ID07162,1
ID07326,0
ID02875,1
ID02759,1
ID09924,0
ID06801,0
ID05145,1
ID01499,0
ID01480,1
ID03149,1
ID01670,1
ID01719,0
ID09326,0
ID08576,0
ID05191,0
ID04467,0
ID08908,0
ID08306,1
ID04386,1
ID03922,1
ID06546,1
ID00746,0
ID05548,0
ID00711,1
ID00380,0
ID06815,1
ID09886,1
ID09005,0
ID07400,0
ID04368,0
ID08142,1
ID04130,0
ID04640,1
ID05066,1
ID09373,0
ID06903,0
ID07554,0
ID02927,0
ID01314,1
ID04594,0
ID02166,1
ID05866,1
ID04247,1
ID03871,1
ID01286,0
ID04533,0
ID05160,1
ID01350,0
ID02485,1
ID02674,0
ID07970,0
ID07919,0
ID00428,1
ID00654,1
ID08236,1
ID03545,0
ID08000,0
ID04881,1
ID03482,1
ID04903,1
ID06245,1
ID02068,1
ID03056,1
ID02289,0
ID00612,0
ID02338,0
ID02407,0
ID03906,0
ID03816,0
ID04254,0
ID01806,1
ID01119,0
ID00555,1
ID02819,0
ID00512,1
ID02146,0
ID05134,1
ID00968,0
ID04186,0
ID06261,0
ID07255,1
ID08450,1
ID06840,0
ID09648,0
ID06148,0
ID02639,1
ID04412,1
ID09298,1
ID06623,0
ID09963,1
ID04383,1
ID03444,0
ID04504,0
ID06628,0
ID01110,1
ID06364,0
ID07856,0
ID01039,0
ID01195,1
ID10076,0
ID05166,0
ID02484,0
ID04339,0
ID09122,0
ID06244,1
ID00935,1
ID02099,1
ID08310,1
ID00395,1
ID04924,0
ID10042,0
ID09315,1
ID03899,0
ID10101,0
ID03845,1
ID01298,1
ID08709,1
ID01163,0
ID04402,0
ID01672,0
ID09229,1
ID01528,1
ID09946,1
ID09029,1
ID07987,0
ID06389,0
ID00059,1
ID07769,1
ID04634,0
ID06120,0
ID04686,1
ID08927,1
ID04150,1
ID06246,1
ID05432,0
ID05642,1
ID02158,0
ID07869,0
ID02292,0
ID01804,1
ID00677,0
ID04958,1
ID03839,1
ID08497,0
ID04618,0
ID09653,1
ID04036,0
ID07087,1
ID07485,0
ID06533,0
ID05385,1
ID06609,1
ID01892,0
ID05437,0
ID00867,0
ID03405,1
ID06124,1
ID09560,1
ID08812,0
ID05004,0
ID05369,0
ID02856,1
ID02261,1
ID04716,0
ID08797,0
ID05698,1
ID09855,1
ID03827,0
ID07825,0
ID09167,0
ID01211,0
ID08375,1
ID03252,0
ID01727,0
ID05633,0
ID08639,0
ID05380,0
ID04032,0
ID03937,0
ID09317,0
ID07925,1
ID10017,0
ID09405,0
ID00618,0
ID05082,1
ID05415,0
ID03690,0
ID03283,1
ID00767,0
ID07543,1
ID09941,1
ID05471,1
ID02685,0
ID01145,0
ID07523,1
ID02834,0
ID00463,0
ID03316,1
ID02110,1
ID07918,0
ID09900,0
ID07220,1
ID05493,0
ID04683,0
ID03521,1
ID02751,1
ID06714,1
ID07332,0
ID00829,1
ID06718,0
ID05688,1
ID01673,0
ID02589,0
ID01689,1
ID04470,0
ID07500,0
ID03339,1
ID04266,0
ID02771,0
ID03152,0
ID06044,0
ID03778,0
ID01714,0
ID00021,0
ID08489,0
ID04863,0
ID07132,0
ID04823,1
ID02237,1
ID02524,0
ID07316,1
ID01296,1
ID05911,0
ID00592,0
ID01407,0
ID00222,1
ID08699,1
ID06518,1
ID06473,0
ID06232,0
ID00859,0
ID08899,0
ID07992,0
ID04819,1
ID00842,0
ID01732,1
ID04490,0
ID06326,0
ID02904,1
ID07654,0
ID01656,0
ID00995,0
ID09756,0
ID00731,1
ID01555,1
ID07757,1
ID05624,1
ID08573,1
ID08566,0
ID02849,1
ID05640,1
ID01767,0
ID08188,1
ID04437,0
ID02134,0
ID04878,1
ID00466,1
ID08070,1
ID06995,1
ID08230,1
ID03080,0
ID06841,0
ID00158,0
ID08764,0
ID09123,1
ID08705,1
ID00186,0
ID01003,1
ID03430,0
ID04985,0
ID00401,0
ID06385,0
ID02836,0
ID06075,0
ID02961,1
ID05045,1
ID07594,0
ID03847,1
ID08198,0
ID07895,0
ID07411,0
ID09078,0
ID01251,0
ID08807,0
ID06837,0
ID00060,0
ID03652,0
ID01114,0
ID03275,0
ID08852,1
ID07136,0
ID01329,0
ID03647,1
ID06915,0
ID02214,0
ID03525,0
ID04973,0
ID04964,0
ID05668,0
ID07826,0
ID02992,1
ID01551,1
ID01010,1
ID06744,0
ID04611,0
ID06203,0
ID01613,0
ID05248,1
ID04630,1
ID02228,0
ID05377,0
ID06058,0
ID00649,0
ID01196,0
ID09199,0
ID00880,1
ID06516,0
ID05383,1
ID08529,1
ID03035,0
ID04481,1
ID06001,0
ID00551,0
ID06990,1
ID04377,0
ID05013,1
ID00884,0
ID08296,1
ID05945,1
ID08053,0
ID00212,0
ID02424,0
ID06854,1
ID07703,0
ID03155,1
ID03471,1
ID09992,0
ID02031,0
ID01439,1
ID00468,1
ID09038,0
ID01916,0
ID04897,0
ID04703,0
ID08751,0
ID00697,0
ID06694,1
ID05958,0
ID04293,1
ID09294,1
ID04784,0
ID09163,1
ID01315,0
ID02454,1
ID08560,0
ID02274,0
ID03929,0
ID07670,0
ID00915,1
ID00013,0
ID09082,1
ID06655,0
ID01537,0
ID00737,0
ID01347,1
ID09778,1
ID00454,1
ID09884,0
ID00928,1
ID06871,1
ID04599,1
ID05387,0
ID07035,1
ID00038,1
ID07217,1
ID03575,0
ID09526,0
ID10158,0
ID04650,0
ID00941,0
ID04693,1
ID09162,1
ID03079,0
ID05993,0
ID02305,0
ID05975,0
ID05024,1
ID00739,1
ID00539,1
ID04776,1
ID02603,1
ID01401,0
ID09159,1
ID08941,0
ID02222,0
ID09047,1
ID04337,0
ID10132,0
ID05737,1
ID04376,1
ID09928,1
ID07151,1
ID04421,0
ID08114,0
ID07915,0
ID02037,1
ID03054,1
ID08724,0
ID03704,0
ID03965,0
ID06884,0
ID06496,0
ID08961,0
ID03129,1
ID04194,1
ID07336,1
ID08861,0
ID09704,1
ID07055,1
ID04853,0
ID01740,1
ID09487,0
ID04748,0
ID05467,1
ID02304,0
ID09943,1
ID05813,0
ID09146,1
ID06900,0
ID06849,1
ID03743,0
ID01564,0
ID02341,0
ID06654,0
ID06651,0
ID10014,1
ID05954,0
ID07932,0
ID09096,0
ID09424,0
ID03299,0
ID02523,0
ID09626,0
ID03394,1
ID02287,0
ID08824,1
ID08864,0
ID09364,0
ID00834,0
ID06730,0
ID08058,0
ID09254,1
ID09022,0
ID06766,0
ID04873,1
ID09234,1
ID07568,1
ID03310,0
ID05172,0
ID09192,1
ID07881,1
ID07433,1
ID08212,0
ID01198,1
ID08107,0
ID03144,1
ID09448,0
ID01430,0
ID09310,0
ID09580,0
ID01154,0
ID04072,0
ID04375,0
ID04520,0
ID05869,1
ID03617,1
ID00965,0
ID06851,0
ID05791,0
ID05317,0
ID03461,0
ID01484,0
ID04635,0
ID04303,0
ID07638,1
ID01427,0
ID04012,1
ID05815,0
ID07370,0
ID01058,0
ID06519,1
ID07686,0
ID02983,0
ID08056,0
ID02955,1
ID05359,0
ID01545,0
ID08344,1
ID07518,1
ID02895,1
ID00725,0
ID04460,1
ID05689,0
ID01128,0
ID09403,0
ID05340,1
ID04983,1
ID08245,0
ID04114,0
ID03818,1
ID05466,0
ID01562,0
ID03258,0
ID05837,0
ID04996,1
ID05690,0
ID02871,0
ID04367,1
ID08586,1
ID03102,1
ID06832,0
ID06622,0
ID06423,0
ID09659,0
ID08421,0
ID04388,0
ID07793,0
ID01393,0
ID03881,0
ID05020,1
ID05360,0
ID08931,0
ID09270,1
ID00018,1
ID01771,1
ID01889,0
ID01643,1
ID00133,0
ID07874,1
ID02413,0
ID03528,0
ID08119,0
ID01096,0
ID03334,1
ID09918,0
ID00528,0
ID04246,0
ID02003,1
ID05482,1
ID00169,0
ID06115,0
ID01920,1
ID04464,1
ID09785,0
ID02271,0
ID07579,0
ID07690,0
ID05731,0
ID08100,0
ID01299,0
ID04950,0
ID01353,0
ID06149,0
ID07645,1
ID01288,0
ID09119,0
ID08363,1
ID06487,1
ID04193,0
ID02014,0
ID09105,0
ID08940,0
ID04529,0
ID06890,1
ID09308,1
ID02148,0
ID09830,1
ID06932,0
ID05262,0
ID00450,1
ID02378,0
ID05225,0
ID00811,0
ID02824,0
ID08280,0
ID08965,0
ID08417,0
ID07259,0
ID08029,0
ID06597,0
ID07181,0
ID01478,1
ID01791,0
ID02009,0
ID00683,0
ID03796,0
ID04327,0
ID07551,0
ID00058,0
ID02957,0
ID08792,0
ID04658,0
ID09191,1
ID00047,0
ID00031,1
ID03947,1
ID04809,0
ID01469,1
ID01666,0
ID01417,0
ID06488,1
ID05454,0
ID03017,1
ID08825,0
ID05422,0
ID00430,0
ID05435,0
ID02956,0
ID00386,1
ID01946,0
ID05847,0
ID00474,0
ID09543,0
ID03529,1
ID08419,0
ID10103,0
ID01056,1
ID03474,0
ID08216,0
ID09489,1
ID08004,0
ID00812,1
ID04731,0
ID08766,0
ID02543,0
ID07195,0
ID06449,1
ID00112,1
ID09057,0
ID01746,0
ID06490,1
ID01453,1
ID02150,0
ID00320,0
ID03039,1
ID02914,0
ID01923,0
ID06074,0
ID07802,1
ID03542,1
ID04478,1
ID04229,0
ID02130,1
ID06479,0
ID02555,0
ID07727,0
ID09831,0
ID01053,0
ID04300,1
ID08726,0
ID00100,1
ID06632,0
ID01457,0
ID07950,0
ID00813,0
ID01093,0
ID08791,1
ID08987,0
ID05077,0
ID04430,0
ID06388,0
ID06691,0
ID06596,0
ID01415,0
ID00541,1
ID06023,0
ID04123,0
ID10104,1
ID09462,0
ID00755,1
ID03382,1
ID03470,0
ID06105,0
ID09673,0
ID09368,0
ID04031,1
ID04128,0
ID07274,0
ID07024,0
ID02426,1
ID08622,0
ID09089,1
ID02587,0
ID09920,1
ID05962,0
ID00602,0
ID04033,1
ID09067,1
ID04002,0
ID06126,1
ID08158,0
ID07922,0
ID01045,0
ID07585,1
ID01558,0
ID08347,1
ID03774,0
ID00181,0
ID02116,1
ID01700,1
ID01380,1
ID09844,0
ID07478,0
ID09425,0
ID00619,0
ID05205,0
ID10009,0
ID01601,0
ID06712,0
ID01616,0
ID06130,1
ID00439,1
ID04234,0
ID02084,1
ID10021,0
ID08626,0
ID05304,0
ID06264,1
ID07347,1
ID07045,0
ID02971,0
ID09765,1
ID08470,0
ID01919,0
ID08680,0
ID05910,1
ID06591,0
ID03783,1
ID06561,0
ID02055,0
ID03694,1
ID09799,1
ID02226,0
ID05670,1
ID01127,0
ID03854,1
ID06509,1
ID09888,1
ID09812,0
ID01323,1
ID01604,1
ID05713,0
ID07678,0
ID05494,0
ID08337,1
ID08499,0
ID05174,1
ID07616,1
ID09890,1
ID07106,0
ID03938,1
ID01560,0
ID04843,1
ID07816,0
ID08110,0
ID08251,0
ID07050,1
ID08519,0
ID01355,1
ID00046,0
ID09151,0
ID00749,1
ID05010,1
ID08354,1
ID05685,1
ID04818,0
ID05793,1
ID06502,0
ID05362,1
ID05748,1
ID02252,0
ID07083,0
ID02743,1
ID03746,1
ID04804,1
ID05229,0
ID02679,0
ID07158,0
ID04827,0
ID04111,0
ID09793,0
ID05131,1
ID00665,0
ID02795,0
ID08091,0
ID05497,0
ID09754,1
ID02808,1
ID00676,1
ID03016,1
ID03059,0
ID07133,1
ID01963,0
ID01841,1
ID07360,0
ID03413,0
ID05666,0
ID05838,1
ID07436,0
ID08207,0
ID07201,0
ID04984,0
ID06435,0
ID04930,0
ID00412,1
ID00614,0
ID04872,0
ID05398,0
ID01431,0
ID02590,0
ID07734,1
ID09587,1
ID06822,1
ID09429,0
ID01418,0
ID04280,0
ID00605,0
ID01273,0
ID08937,0
ID06595,0
ID06793,0
ID04081,0
ID00248,0
ID07984,1
ID01983,0
ID02996,1
ID07801,1
ID00200,1
ID00486,0
ID06301,1
ID07320,0
ID00456,0
ID09955,1
ID08972,1
ID06747,0
ID01722,0
ID05339,0
ID03616,1
ID08314,1
ID05970,0
ID06227,0
ID03140,1
ID00863,0
ID02095,0
ID00948,0
ID08818,0
ID01445,1
ID01281,1
ID04566,0
ID09649,1
ID02890,0
ID05525,0
ID03689,1
ID02303,0
ID02005,1
ID03886,0
ID08848,1
ID01006,1
ID08863,1
ID05651,0
ID07648,0
ID05345,0
ID02133,0
ID09026,1
ID02058,0
ID03046,0
ID00230,1
ID08120,0
ID05565,0
ID06210,1
ID05607,1
ID03657,0
ID08517,1
ID00210,1
ID07476,0
ID09664,0
ID03946,0
ID07363,1
ID03920,1
ID01729,0
ID09149,1
ID00338,0
ID07039,1
ID05278,0
ID07497,0
ID08773,0
ID01227,0
ID03533,1
ID04468,0
ID04024,0
ID08917,0
ID04318,0
ID02112,1
ID05611,1
ID06715,1
ID03974,0
ID01018,0
ID07792,0
ID08067,1
ID05215,0
ID01929,0
ID00351,0
ID02202,0
ID04338,0
ID01935,0
ID09024,1
ID09418,0
ID05274,1
ID00565,0
ID01583,0
ID03814,0
ID02176,1
ID05050,0
