ID03667,1
ID06089,0
ID03095,0
ID02233,0
ID03119,0
ID05112,0
ID05126,1
ID00252,0
ID03687,1
ID06110,0
ID05701,1
ID07290,0
ID01792,1
ID05091,0
ID05397,1
ID04935,0
ID01471,1
ID04149,0
ID00034,1
ID03058,0
ID05033,1
ID01786,0
ID00857,0
ID08285,0
ID06393,0
ID03282,0
ID03065,0
ID00624,0
ID04696,0
ID01502,0
ID01738,0
ID03081,0
ID06605,1
ID04719,0
ID00170,1
ID09383,1
ID04075,0
ID07621,0
ID08286,0
ID04979,0
ID05516,0
ID10098,0
ID02508,0
ID03795,0
ID06095,0
ID02933,0
ID05287,0
ID00374,0
ID09956,0
ID05280,0
ID05582,0
ID00108,0
ID07038,0
ID06192,0
ID07979,0
ID08366,0
ID03449,1
ID03066,0
ID02474,0
ID00484,0
ID04227,0
ID01776,0
ID00347,0
ID09447,0
ID00959,0
ID03934,0
ID03705,0
ID02520,0
ID01473,0
ID01112,0
ID07323,0
ID00953,0
ID07954,0
ID05764,0
ID01108,0
ID07270,0
ID08785,0
ID08496,0
ID05351,0
ID03603,0
ID03596,0
ID06335,0
ID00097,0
ID03579,0
ID01200,0
ID05358,0
ID02179,0
ID06493,0
ID08696,0
ID04768,0
ID07073,0
ID09770,0
ID00336,0
ID09206,0
ID08116,0
ID09741,1
ID06706,1
ID09069,0
ID09662,0
ID02612,0
ID05999,0
ID02863,0
ID03397,0
ID05995,0
ID02019,0
ID04255,0
ID04825,0
ID03296,0
ID07469,0
ID05468,0
ID00440,0
ID05964,0
ID01684,0
ID05418,0
ID09851,0
ID00312,0
ID00577,0
ID00316,0
ID00304,0
ID06920,0
ID08725,0
ID02329,0
ID01442,0
ID05598,0
ID05805,0
ID07095,0
ID06101,0
ID05246,0
ID04820,0
ID02575,0
ID04295,0
ID04030,0
ID05560,0
ID00569,0
ID03828,0
ID08439,0
ID00519,0
ID07230,0
ID05877,0
ID07629,0
ID02516,0
ID04163,0
ID03131,0
ID05502,0
ID02860,0
ID07082,0
ID09042,0
ID07903,0
ID05355,0
ID08383,0
ID01693,0
ID08420,0
ID08262,0
ID03534,0
ID04774,0
ID00734,0
ID02115,0
ID07929,0
ID00032,0
ID00036,0
ID01248,0
ID00305,0
ID01834,0
ID03026,0
ID09708,0
ID08846,0
ID01966,0
ID08479,0
ID08556,0
ID03609,0
ID07154,0
ID07945,0
ID00488,0
ID08162,0
ID03007,0
ID04223,0
ID01255,0
ID08628,0
ID00081,0
ID05014,0
ID03699,0
ID05615,0
ID06791,0
ID06014,0
ID07092,0
ID08014,0
ID04225,0
ID00120,0
ID06796,0
ID00296,0
ID06498,0
ID06548,0
ID08653,0
ID00322,0
ID01091,0
ID09166,0
ID04772,0
ID00625,0
ID00260,0
ID07247,0
ID06525,0
ID07160,0
ID07744,0
ID02985,0
ID02070,0
ID04265,0
ID08975,0
ID06189,0
ID09563,0
ID05206,0
ID09506,0
ID06867,0
ID05115,0
ID01085,0
ID08747,0
ID08770,0
ID07996,0
ID04170,0
ID08185,0
ID04082,0
ID02151,0
ID06063,0
ID09985,0
ID09516,0
ID00933,0
ID02690,0
ID03289,0
ID03380,0
ID01618,0
ID00656,0
ID04867,0
ID06962,0
ID03061,0
ID01922,0
ID08333,0
ID05428,0
ID05295,0
ID01569,0
ID06612,0
ID01759,0
ID04961,0
ID01955,0
ID05596,0
ID05906,0
ID08073,0
ID04473,0
ID05757,0
ID09321,0
ID00040,0
ID01122,0
ID06683,0
ID06753,0
ID10049,0
ID07414,0
ID07170,0
ID00451,0
ID09175,0
ID05152,0
ID05027,0
ID04849,0
ID00795,0
ID01924,0
ID03949,0
ID00501,0
ID08104,1
ID10038,1
ID03890,1
ID07307,1
ID03008,1
ID06356,1
ID01902,1
ID01609,1
ID02010,1
ID02493,1
ID06334,1
ID01311,1
ID08261,1
ID07697,1
ID09148,1
ID02288,1
ID08661,1
ID06082,1
ID02246,1
ID06850,1
ID09585,1
ID07392,1
ID09701,1
ID00622,1
ID05922,1
ID03236,1
ID03729,1
ID03112,1
ID02302,1
ID07511,1
ID01559,1
ID05825,1
ID02448,1
ID05361,1
ID03536,1
ID03874,1
ID06129,1
ID07729,1
ID09045,1
ID02192,1
ID06390,1
ID00533,1
ID09632,1
ID01181,1
ID05835,1
ID07632,1
ID09233,1
ID04884,1
ID01617,1
ID08400,1
ID03291,1
ID08350,0
ID08455,1
ID03860,0
ID04157,0
ID06465,0
ID03486,0
ID08377,0
ID00107,0
ID04672,0
ID07293,0
ID09962,0
ID07355,0
ID09043,0
ID08800,0
ID03996,0
ID09128,0
ID05814,0
ID01531,0
ID10083,0
ID10032,0
ID01191,0
ID03195,0
ID02628,0
ID00591,0
ID01414,0
ID02997,0
ID08299,0
ID03111,0
ID02532,0
ID05925,0
ID09935,0
ID08749,0
ID07795,0
ID03321,0
ID09986,0
ID03598,0
ID04095,0
ID00030,0
ID01459,0
ID04920,0
ID08432,0
ID02109,0
ID09174,0
ID01184,0
ID08326,0
ID06727,0
ID09771,0
ID06755,0
ID01663,0
ID09252,0
ID08583,0
ID02486,0
ID10121,0
ID00109,0
ID07415,0
ID09520,0
ID02026,0
ID05203,0
ID01748,0
ID01685,0
ID08138,0
ID07541,0
ID00851,0
ID07947,0
ID05786,0
ID09931,0
ID03383,0
ID05715,0
ID03232,0
ID05578,0
ID08836,0
ID02518,0
ID01278,0
ID08873,0
ID07765,0
ID06640,0
ID08031,0
ID03150,0
ID06046,0
ID08595,0
ID06555,0
ID05818,0
ID03438,0
ID07069,0
ID05376,0
ID08061,0
ID10123,0
ID07699,0
ID07530,0
ID08761,0
ID03354,0
ID00294,0
ID00669,0
ID01340,0
ID02234,0
ID00319,0
ID04004,0
ID02076,0
ID01863,0
ID02677,0
ID01331,0
ID08491,0
ID00543,0
ID00938,0
ID06856,0
ID01113,0
ID08122,0
ID00015,0
ID07519,0
ID06118,0
ID00511,0
ID04011,0
ID05875,0
ID07218,0
ID01794,0
ID09114,0
ID03400,0
ID09764,0
ID01157,0
ID07441,0
ID07263,0
ID06743,0
ID04103,0
ID02153,0
ID05315,0
ID01898,0
ID06836,1
ID09355,1
ID06250,0
ID07394,0
ID04049,1
ID01176,0
ID08736,1
ID00093,1
ID04274,0
ID02699,1
ID09472,1
ID02541,1
ID05258,1
ID05719,1
ID02752,1
ID04773,1
ID06700,1
ID10106,0
ID02406,0
ID00705,0
ID00684,0
ID04915,0
ID07251,0
ID09826,0
ID02821,0
ID09670,1
ID06113,0
ID06030,1
ID03038,0
ID04788,0
ID06517,1
ID04727,1
ID09203,1
ID03800,1
ID04343,0
ID03388,0
ID07076,1
ID09198,0
ID05124,0
ID01146,1
ID10100,1
ID09910,1
ID00714,0
ID08627,0
ID06724,1
ID03464,0
ID07853,0
ID01218,0
ID00759,0
ID02698,0
ID03483,0
ID00389,0
ID02276,0
ID08847,0
ID01419,0
ID07258,0
ID07179,0
ID01510,1
ID06935,0
ID04767,0
ID04598,0
ID03911,0
ID07477,1
ID00089,1
ID07454,0
ID01796,0
ID03636,1
ID05937,1
ID09553,0
ID01209,1
ID04398,0
ID04443,0
ID02320,0
ID06652,0
ID02499,0
ID07169,0
ID03288,0
ID02908,0
ID03402,0
ID08827,0
ID07620,1
ID06830,0
ID00417,0
ID04864,0
ID10072,0
ID03995,1
ID09820,1
ID05327,1
ID05392,1
ID07467,1
ID06878,1
ID09358,1
ID05269,1
ID00400,1
ID03245,1
ID06212,1
ID02708,1
ID05606,1
ID03678,1
ID03686,1
ID06701,1
ID03003,1
ID06501,1
ID02651,1
ID04029,1
ID08995,1
ID02931,1
ID06803,1
ID05447,1
ID06262,1
ID07835,1
ID04098,1
ID09324,1
ID02120,1
ID01954,1
ID08396,1
ID07119,1
ID00361,1
ID07329,1
ID00292,1
ID00674,1
ID00102,1
ID08905,1
ID04790,1
ID02778,1
ID00583,1
ID06577,1
ID02013,1
ID04025,1
ID06348,1
ID01225,1
ID08343,1
ID06975,1
ID01023,1
ID06508,1
ID05230,1
ID03318,1
ID08540,1
ID07306,1
ID00564,1
ID08923,1
ID07464,1
ID03188,1
ID07203,1
ID00064,1
ID00762,1
ID06524,1
ID03393,1
ID09854,1
ID02363,1
ID02185,1
ID00766,1
ID05303,1
ID01878,1
ID00246,1
ID06598,1
ID10067,1
ID05860,1
ID05073,1
ID02847,1
ID04210,1
ID00334,1
ID04278,1
ID05677,1
ID07978,1
ID08808,1
ID00264,1
ID02111,1
ID01319,1
ID03161,1
ID02073,1
ID01374,1
ID08762,1
ID09366,1
ID05820,1
ID03887,1
ID06433,1
ID09427,1
ID00368,1
ID07210,1
ID04276,1
ID05272,1
ID06859,1
ID07553,1
ID03083,1
ID08087,1
ID09232,1
ID03725,1
ID02827,1
ID00736,1
ID07494,1
ID04550,1
ID02770,1
ID08656,1
ID07016,1
ID00077,1
ID02040,1
ID06383,1
ID04904,1
ID01598,1
ID06139,1
ID04354,1
ID03146,1
ID01544,1
ID03127,1
ID01596,1
ID09337,1
ID00004,1
ID00648,1
ID01659,0
ID05007,0
ID00291,0
ID02626,1
ID06806,1
ID07261,1
ID09984,0
ID01661,0
ID05267,1
ID04735,0
ID03298,0
ID07008,0
ID08989,0
ID00136,0
ID06728,1
ID06370,0
ID05827,1
ID09746,1
ID05147,0
ID08829,0
ID01884,1
ID06144,0
ID06209,1
ID03352,1
ID07536,1
ID03777,0
ID01742,0
ID08713,0
ID05051,1
ID07114,0
ID02392,0
ID00331,0
ID08009,0
ID05697,0
ID04092,0
ID03108,0
ID08668,0
ID04336,0
ID01563,0
ID09579,0
ID00382,0
ID01808,0
ID02517,0
ID07338,0
ID02958,0
ID09677,0
ID03285,0
ID03211,0
ID03498,0
ID03990,0
ID01826,0
ID02255,0
ID02361,0
ID02459,0
ID08980,0
ID03458,0
ID07552,0
ID01370,0
ID00719,0
ID05616,0
ID05771,0
ID08112,0
ID03740,0
ID03466,0
ID05759,0
ID06228,0
ID01361,0
ID07248,0
ID04868,0
ID01577,0
ID09237,0
ID05119,0
ID09068,0
ID08577,0
ID02108,0
ID03315,0
ID05822,0
ID03072,0
ID09631,0
ID08474,0
ID09015,0
ID08759,0
ID06425,0
ID03895,0
ID06863,0
ID05232,0
ID00145,0
ID08267,0
ID03622,0
ID03460,0
ID09715,0
ID06988,0
ID03856,0
ID04330,0
ID09548,0
ID06164,0
ID07040,0
ID01594,0
ID07542,0
ID07407,0
ID01057,0
ID06197,0
ID02349,0
ID00961,0
ID08380,0
ID08875,0
ID07496,0
ID02987,0
ID05704,0
ID05441,0
ID03722,0
ID01124,0
ID06534,0
ID01433,0
ID08589,0
ID08449,0
ID04662,0
ID08659,0
ID09630,0
ID03071,0
ID00001,0
ID01769,0
ID05314,0
ID00544,0
ID04833,0
ID00350,0
ID06648,0
ID09434,0
ID08095,0
ID10068,0
ID06081,1
ID00458,0
ID05938,0
ID00971,1
ID03932,0
ID07883,1
ID09605,1
ID07613,1
ID00132,1
ID09299,1
ID08498,1
ID06424,1
ID05859,1
ID08192,1
ID09458,1
ID02681,1
ID08689,1
ID05332,1
ID03724,1
ID02974,1
ID03858,1
ID04477,1
ID04239,1
ID00593,1
ID05867,1
ID01651,1
ID03648,1
ID09767,1
ID05850,1
ID00796,1
ID05419,1
ID01447,1
ID01150,1
ID03782,1
ID07991,1
ID01784,1
ID04994,1
ID03468,1
ID08856,1
ID08723,1
ID04792,1
ID05806,1
ID02803,1
ID06770,1
ID02089,1
ID01852,1
ID04899,1
ID00266,1
ID05171,1
ID03681,1
ID04507,1
ID05059,1
ID04695,1
ID01576,1
ID07077,1
ID01161,1
ID03147,1
ID07626,1
ID00317,1
ID06756,1
ID05218,1
ID01454,1
ID06374,1
ID08774,1
ID08077,1
ID07817,1
ID05063,1
ID04606,1
ID06162,1
ID04933,1
ID05870,1
ID08218,1
ID04569,1
ID00104,1
ID02546,0
ID03280,1
ID07691,0
ID04885,1
ID04140,0
ID06084,0
ID04171,1
ID06835,0
ID01703,0
ID06441,1
ID07458,0
ID02620,0
ID09311,0
ID01965,0
ID06207,0
ID08654,0
ID06420,0
ID02616,0
ID04047,0
ID03527,0
ID04462,0
ID00287,0
ID01088,0
ID04891,0
ID00901,0
ID03998,0
ID07837,0
ID09848,0
ID04705,0
ID00009,0
ID03964,0
ID08415,0
ID07439,0
ID03353,0
ID09399,0
ID00568,0
ID02240,0
ID05227,0
ID08641,0
ID06260,0
ID06557,0
ID04690,0
ID07798,0
ID06367,0
ID00783,0
ID09423,0
ID04418,0
ID08154,0
ID09508,0
ID07260,0
ID02056,0
ID01887,0
ID03320,0
ID08669,0
ID08887,0
ID06774,0
ID06302,0
ID03018,0
ID03012,0
ID01079,0
ID01027,0
ID09908,0
ID00765,0
ID03266,0
ID01356,0
ID09141,0
ID07112,0
ID00037,0
ID04415,0
ID10033,0
ID02767,0
ID02738,0
ID09555,0
ID02761,0
ID05448,0
ID07101,0
ID08945,0
ID03133,0
ID05357,0
ID00578,0
ID08387,0
ID05817,0
ID02479,0
ID03040,0
ID02128,0
ID08758,0
ID06879,0
ID01348,0
ID03626,0
ID10139,0
ID00211,0
ID03406,0
ID06002,0
ID07364,0
ID04787,0
ID04581,0
ID02749,0
ID03950,0
ID09869,0
ID07647,0
ID00638,0
ID00048,0
ID08453,0
ID05724,0
ID05981,0
ID02168,0
ID07803,0
ID01403,0
ID05522,0
ID03882,0
ID00150,0
ID07712,0
ID08302,0
ID07683,0
ID07018,0
ID03488,0
ID04562,0
ID08601,0
ID07206,0
ID02817,0
ID09598,0
ID02772,0
ID09316,0
ID03185,0
ID03773,0
ID00534,0
ID02030,0
ID04990,0
ID05546,0
ID04976,0
ID00743,0
ID06889,0
ID09095,0
ID03124,0
ID09134,0
ID09733,0
ID09428,0
ID01077,0
ID08617,0
ID02920,0
ID07963,0
ID03062,0
ID02458,0
ID03756,0
ID00800,0
ID09536,0
ID03134,0
ID04619,0
ID07989,0
ID01072,0
ID06757,0
ID01579,0
ID05730,0
ID07794,0
ID08666,0
ID07719,0
ID04709,0
ID04523,0
ID09262,0
ID09971,0
ID03980,0
ID07897,0
ID02125,0
ID06426,0
ID06171,0
ID10019,0
ID08878,0
ID09600,0
ID00587,0
ID00497,0
ID07885,0
ID03904,0
ID09139,0
ID02465,0
ID08679,0
ID04607,0
ID08597,0
ID00024,0
ID09028,0
ID00790,0
ID04741,0
ID03910,0
ID07574,0
ID03096,0
ID10153,0
ID06679,0
ID05921,0
ID06215,0
ID05326,0
ID01766,0
ID00606,0
ID02514,0
ID00994,0
ID01741,0
ID01148,0
ID05341,1
ID09365,0
ID05170,0
ID07052,0
ID01069,0
ID04158,0
ID02390,0
ID05736,0
ID07904,0
ID06297,0
ID02200,0
ID04925,0
ID06775,0
ID08694,0
ID10124,0
ID09490,0
ID05959,0
ID07766,0
ID07337,0
ID09856,0
ID00268,0
ID08197,0
ID07403,0
ID06553,0
ID04631,0
ID08243,0
ID00966,0
ID00253,0
ID01254,0
ID03442,0
ID00051,0
ID05957,0
ID00873,0
ID04906,0
ID04141,0
ID06059,0
ID08970,0
ID09567,0
ID01189,0
ID01513,0
ID00249,0
ID09784,0
ID06387,0
ID02253,0
ID08571,0
ID00972,0
ID08179,0
ID09922,0
ID03544,0
ID02184,0
ID10018,0
ID05988,0
ID08092,0
ID09965,0
ID00448,0
ID07788,0
ID05093,0
ID09281,0
ID01156,0
ID03520,0
ID04065,0
ID09353,0
ID00462,0
ID08859,0
ID08226,0
ID04152,0
ID03615,0
ID00377,0
ID00411,0
ID09110,0
ID03376,0
ID01635,0
ID02923,0
ID06315,0
ID07740,0
ID02408,0
ID06256,0
ID04268,0
ID08605,0
ID00275,0
ID03051,0
ID02250,0
ID09683,0
ID02755,0
ID03022,0
ID02466,1
ID03210,0
ID03915,1
ID03768,0
ID09296,0
ID09344,0
ID06112,0
ID08651,1
ID06309,1
ID09919,0
ID01942,1
ID04801,1
ID01517,0
ID00514,0
ID05839,1
ID05138,1
ID01958,1
ID00922,1
ID04272,1
ID08840,1
ID03892,1
ID04605,1
ID00475,1
ID06183,1
ID09561,1
ID09745,1
ID07931,1
ID07749,1
ID05720,1
ID09160,1
ID00481,1
ID09694,1
ID06350,1
ID09565,1
ID09925,1
ID08674,1
ID04602,1
ID09613,1
ID01570,1
ID06022,1
ID05804,1
ID09948,1
ID06921,1
ID07745,1
ID07775,1
ID05904,1
ID09589,1
ID09117,1
ID09362,1
ID03048,1
ID03078,1
ID08371,1
ID04348,1
ID05401,1
ID07066,1
ID01836,1
ID01021,1
ID00706,1
ID02841,1
ID07602,1
ID08038,1
ID08276,1
ID00909,1
ID05594,1
ID06386,1
ID02139,1
ID02336,1
ID05141,1
ID00595,1
ID04510,1
ID00441,1
ID08911,1
ID05604,1
ID01497,1
ID00011,1
ID03884,1
ID02475,1
ID01524,1
ID08164,1
ID00094,1
ID01733,1
ID05182,1
ID05310,1
ID05099,1
ID06604,1
ID04182,1
ID00293,1
ID10051,1
ID06307,1
ID05318,1
ID05795,1
ID03024,1
ID06786,1
ID06131,1
ID06342,1
ID08452,1
ID09343,1
ID02123,1
ID07257,1
ID02816,1
ID05370,1
ID08594,1
ID03820,1
ID08492,1
ID03707,1
ID03750,1
ID09339,1
ID03551,1
ID07815,1
ID08682,1
ID08241,1
ID07600,1
ID09329,1
ID07967,1
ID08507,1
ID04851,1
ID01489,1
ID06480,1
ID00838,1
ID05841,1
ID08956,1
ID02733,1
ID10028,1
ID06072,1
ID03317,1
ID07135,1
ID02693,1
ID06202,1
ID10149,1
ID04522,1
ID06241,1
ID05282,1
ID06538,1
ID07908,1
ID03602,1
