ID03667,1
ID06327,1
ID02393,1
ID06773,1
ID00701,1
ID03618,1
ID07064,1
ID07961,1
ID08232,1
ID04627,1
ID06028,1
ID06365,1
ID06638,1
ID03208,1
ID04451,1
ID06956,1
ID09860,1
ID03025,1
ID06581,1
ID08147,1
ID08015,1
ID07244,1
ID01881,1
ID07037,1
ID03423,1
ID06427,1
ID03001,1
ID02593,1
ID06914,1
ID05275,1
ID07720,1
ID00604,1
ID08211,1
ID06798,1
ID00394,1
ID04830,1
ID02877,1
ID04302,1
ID05956,1
ID00096,1
ID02129,1
ID08175,1
ID07385,1
ID06384,1
ID04197,1
ID05028,1
ID01627,1
ID03329,1
ID01795,1
ID04008,1
ID08269,1
ID02702,1
ID03788,1
ID07786,1
ID01409,1
ID03849,1
ID07212,1
ID04848,1
ID06445,1
ID07440,1
ID01781,1
ID09284,1
ID06443,1
ID03013,1
ID04922,1
ID06429,1
ID05909,1
ID09505,1
ID08640,1
ID00020,1
ID02936,1
ID03335,1
ID06055,1
ID02886,1
ID06061,1
ID07264,1
ID01262,1
ID06483,1
ID00810,1
ID07863,1
ID02565,1
ID05530,1
ID05864,1
ID09484,1
ID04344,1
ID07660,1
ID02169,1
ID01143,1
ID03885,1
ID04191,1
ID03015,1
ID02725,1
ID05682,1
ID03027,1
ID08028,1
ID08225,1
ID02471,1
ID08794,1
ID02211,1
ID06992,1
ID00621,1
ID02885,1
ID05840,1
ID01394,1
ID07599,1
ID03439,1
ID02710,1
ID01047,1
ID03456,1
ID10011,1
ID10134,1
ID01747,1
ID00744,1
ID00223,1
ID07872,1
ID00626,1
ID08040,1
ID07357,1
ID05595,1
ID09292,1
ID02665,1
ID08356,1
ID04138,1
ID01316,1
ID05992,1
ID02345,1
ID09488,1
ID00354,1
ID09953,1
ID00457,1
ID03101,1
ID09840,0
ID00240,1
ID09037,0
ID07318,0
ID04242,0
ID03429,1
ID07756,0
ID03693,1
ID04422,0
ID09775,1
ID01607,0
ID01019,0
ID03313,0
ID07767,1
ID01731,0
ID08632,1
ID01104,1
ID03961,0
ID07413,0
ID01761,1
ID07935,1
ID04623,0
ID02610,0
ID07934,1
ID10055,1
ID09245,0
ID09388,1
ID03064,0
ID01619,1
ID03543,0
ID09496,0
ID01384,0
ID09570,0
ID03330,0
ID00218,0
ID09079,0
ID08200,1
ID08558,0
ID01035,0
ID04044,0
ID04514,1
ID02488,0
ID07631,0
ID01671,1
ID00907,1
ID04575,1
ID06459,1
ID09716,0
ID06780,1
ID05991,0
ID02686,1
ID05382,0
ID07635,0
ID03351,0
ID03650,0
ID08258,0
ID04699,0
ID04061,0
ID02317,0
ID00853,0
ID07953,0
ID01964,1
ID07824,1
ID05961,0
ID06693,1
ID05107,0
ID07938,1
ID04420,0
ID07819,1
ID02021,0
ID09940,1
ID00748,0
ID03843,1
ID00348,0
ID03593,1
ID03060,0
ID03205,0
ID07196,0
ID04626,1
ID06437,1
ID04706,0
ID01818,0
ID01509,0
ID08860,1
ID08893,1
ID03985,1
ID05000,1
ID02887,1
ID01938,0
ID02692,0
ID00764,0
ID01982,0
ID06713,1
ID08994,0
ID09838,0
ID07977,0
ID01223,0
ID07145,0
ID06161,0
ID08698,0
ID06368,1
ID04624,0
ID06578,1
ID04053,0
ID02311,0
ID00709,0
ID00510,1
ID08739,0
ID07796,1
ID09615,1
ID05072,0
ID08643,0
ID09776,0
ID02389,0
ID09291,1
ID07067,1
ID08334,0
ID04817,0
ID04116,1
ID06477,0
ID00712,0
ID09836,0
ID09279,0
ID04937,1
ID04793,0
ID01373,0
ID02621,0
ID00713,0
ID09404,1
ID01246,0
ID01624,1
ID02418,0
ID09781,0
ID00716,0
ID04506,0
ID07208,1
ID01483,0
ID09350,0
ID05021,0
ID08845,0
ID08949,1
ID09202,0
ID06795,0
ID01865,1
ID00213,1
ID03028,1
ID04673,0
ID01011,0
ID00324,0
ID07007,0
ID01098,0
ID03401,0
ID00335,0
ID06626,0
ID02359,0
ID08834,0
ID02376,0
ID00793,0
ID00234,0
ID03541,0
ID08146,0
ID05886,0
ID02535,0
ID07387,0
ID05853,0
ID01692,0
ID02216,0
ID09053,0
ID09319,0
ID09161,0
ID03519,0
ID08463,0
ID00775,0
ID01495,0
ID02190,0
ID00872,0
ID01632,1
ID01264,0
ID07164,0
ID04133,1
ID10119,1
ID06506,1
ID08835,1
ID01221,1
ID10057,1
ID01600,1
ID00409,1
ID02964,1
ID09761,1
ID01514,1
ID02456,1
ID09734,1
ID09803,1
ID09441,1
ID04541,1
ID10097,1
ID09180,1
ID05643,1
ID03356,1
ID02046,1
ID05559,1
ID05065,1
ID07294,1
ID07531,1
ID08954,1
ID06132,1
ID06839,1
ID04752,1
ID07162,1
ID07326,1
ID02875,1
ID02759,1
ID09924,1
ID06801,1
ID05145,1
ID01499,1
ID01480,1
ID03149,1
ID01670,1
ID01719,1
ID09326,1
ID08576,1
ID05191,1
ID04467,1
ID08908,1
ID08306,1
ID04386,1
ID03922,1
ID06546,1
ID00746,1
ID05548,1
ID00711,1
ID00380,1
ID06815,1
ID09886,1
ID09005,1
ID07400,1
ID04368,1
ID08142,1
ID04130,1
ID04640,1
ID05066,1
ID09373,1
ID06903,1
ID07554,1
ID02927,1
ID01314,1
ID04594,1
ID02166,1
ID05866,1
ID04247,1
ID03871,1
ID01286,1
ID04533,1
ID05160,1
ID01350,1
ID02485,1
ID02674,1
ID07970,1
ID07919,1
ID00428,1
ID00654,1
ID08236,1
ID03545,1
ID08000,1
ID04881,1
ID03482,1
ID04903,0
ID06245,1
ID02068,0
ID03056,1
ID02289,0
ID00612,0
ID02338,0
ID02407,0
ID03906,0
ID03816,0
ID04254,1
ID01806,0
ID01119,1
ID00555,1
ID02819,0
ID00512,0
ID02146,0
ID05134,0
ID00968,0
ID04186,0
ID06261,0
ID07255,0
ID08450,0
ID06840,0
ID09648,0
ID06148,0
ID02639,0
ID04412,0
ID09298,0
ID06623,0
ID09963,0
ID04383,0
ID03444,0
ID04504,0
ID06628,0
ID01110,0
ID06364,0
ID07856,0
ID01039,0
ID01195,0
ID10076,0
ID05166,0
ID02484,0
ID04339,0
ID09122,0
ID06244,0
ID00935,0
ID02099,0
ID08310,0
ID00395,0
ID04924,0
ID10042,0
ID09315,0
ID03899,0
ID10101,0
ID03845,0
ID01298,0
ID08709,0
ID01163,0
ID04402,0
ID01672,0
ID09229,0
ID01528,0
ID09946,0
ID09029,0
ID07987,0
ID06389,0
ID00059,0
ID07769,0
ID04634,0
ID06120,0
ID04686,0
ID08927,0
ID04150,0
ID06246,0
ID05432,0
ID05642,0
ID02158,0
ID07869,0
ID02292,0
ID01804,0
ID00677,0
ID04958,0
ID03839,0
ID08497,0
ID04618,0
ID09653,0
ID04036,0
ID07087,0
ID07485,0
ID06533,0
ID05385,0
ID06609,0
ID01892,0
ID05437,0
ID00867,0
ID03405,0
ID06124,0
ID09560,0
ID08812,0
ID05004,0
ID05369,0
ID02856,0
ID02261,0
ID04716,0
ID08797,0
ID05698,0
ID09855,0
ID03827,0
ID07825,0
ID09167,0
ID01211,0
ID08375,0
ID03252,0
ID01727,0
ID05633,0
ID08639,0
ID05380,0
ID04032,0
ID03937,0
ID09317,0
ID07925,0
ID10017,0
ID09405,0
ID00618,0
ID05082,0
ID05415,0
ID03690,0
ID03283,0
ID00767,0
ID07543,0
ID09941,0
ID05471,0
ID02685,0
ID01145,0
ID07523,0
ID02834,0
ID00463,0
ID03316,0
ID02110,0
ID07918,0
ID09900,0
ID07220,0
ID05493,0
ID04683,0
ID03521,0
ID02751,0
ID06714,0
ID07332,0
ID00829,0
ID06718,0
ID05688,0
ID01673,0
ID02589,0
ID01689,0
ID04470,0
ID07500,0
ID03339,0
ID04266,0
ID02771,0
ID03152,0
ID06044,0
ID03778,0
ID01714,0
ID00021,0
ID08489,0
ID04863,0
ID07132,0
ID04823,1
ID02237,1
ID02524,0
ID07316,0
ID01296,0
ID05911,0
ID00592,1
ID01407,0
ID00222,0
ID08699,1
ID06518,0
ID06473,0
ID06232,0
ID00859,0
ID08899,0
ID07992,0
ID04819,1
ID00842,0
ID01732,0
ID04490,1
ID06326,0
ID02904,0
ID07654,0
ID01656,0
ID00995,0
ID09756,1
ID00731,1
ID01555,0
ID07757,0
ID05624,0
ID08573,0
ID08566,0
ID02849,0
ID05640,1
ID01767,0
ID08188,1
ID04437,0
ID02134,0
ID04878,0
ID00466,1
ID08070,0
ID06995,0
ID08230,0
ID03080,1
ID06841,1
ID00158,0
ID08764,0
ID09123,0
ID08705,1
ID00186,0
ID01003,0
ID03430,0
ID04985,1
ID00401,0
ID06385,1
ID02836,1
ID06075,0
ID02961,1
ID05045,0
ID07594,0
ID03847,0
ID08198,0
ID07895,0
ID07411,1
ID09078,1
ID01251,0
ID08807,1
ID06837,0
ID00060,1
ID03652,0
ID01114,0
ID03275,0
ID08852,1
ID07136,0
ID01329,0
ID03647,0
ID06915,0
ID02214,0
ID03525,0
ID04973,0
ID04964,0
ID05668,0
ID07826,0
ID02992,1
ID01551,1
ID01010,1
ID06744,0
ID04611,0
ID06203,0
ID01613,0
ID05248,1
ID04630,1
ID02228,1
ID05377,0
ID06058,0
ID00649,1
ID01196,1
ID09199,0
ID00880,1
ID06516,0
ID05383,0
ID08529,0
ID03035,0
ID04481,1
ID06001,1
ID00551,0
ID06990,1
ID04377,0
ID05013,0
ID00884,0
ID08296,1
ID05945,0
ID08053,0
ID00212,0
ID02424,1
ID06854,1
ID07703,0
ID03155,1
ID03471,0
ID09992,0
ID02031,0
ID01439,0
ID00468,1
ID09038,1
ID01916,1
ID04897,1
ID04703,1
ID08751,1
ID00697,1
ID06694,1
ID05958,1
ID04293,1
ID09294,1
ID04784,1
ID09163,1
ID01315,1
ID02454,1
ID08560,1
ID02274,1
ID03929,1
ID07670,1
ID00915,1
ID00013,1
ID09082,1
ID06655,1
ID01537,1
ID00737,1
ID01347,1
ID09778,1
ID00454,1
ID09884,1
ID00928,1
ID06871,1
ID04599,1
ID05387,1
ID07035,1
ID00038,1
ID07217,1
ID03575,1
ID09526,1
ID10158,1
ID04650,1
ID00941,1
ID04693,1
ID09162,1
ID03079,1
ID05993,1
ID02305,1
ID05975,1
ID05024,1
ID00739,1
ID00539,1
ID04776,1
ID02603,1
ID01401,1
ID09159,1
ID08941,1
ID02222,1
ID09047,1
ID04337,1
ID10132,1
ID05737,1
ID04376,1
ID09928,1
ID07151,1
ID04421,1
ID08114,1
ID07915,1
ID02037,1
ID03054,1
ID08724,1
ID03704,1
ID03965,1
ID06884,1
ID06496,1
ID08961,1
ID03129,1
ID04194,1
ID07336,1
ID08861,1
ID09704,1
ID07055,1
ID04853,1
ID01740,1
ID09487,1
ID04748,1
ID05467,1
ID02304,1
ID09943,1
ID05813,1
ID09146,1
ID06900,1
ID06849,1
ID03743,1
ID01564,1
ID02341,1
ID06654,1
ID06651,1
ID10014,1
ID05954,1
ID07932,1
ID09096,1
ID09424,1
ID03299,1
ID02523,1
ID09626,1
ID03394,1
ID02287,1
ID08824,1
ID08864,1
ID09364,1
ID00834,1
ID06730,1
ID08058,1
ID09254,1
ID09022,1
ID06766,1
ID04873,1
ID09234,1
ID07568,1
ID03310,1
ID05172,1
ID09192,1
ID07881,1
ID07433,1
ID08212,1
ID01198,1
ID08107,1
ID03144,1
ID09448,1
ID01430,1
ID09310,1
ID09580,1
ID01154,1
ID04072,1
ID04375,1
ID04520,1
ID05869,1
ID03617,1
ID00965,1
ID06851,1
ID05791,1
ID05317,1
ID03461,1
ID01484,1
ID04635,1
ID04303,1
ID07638,1
ID01427,1
ID04012,1
ID05815,1
ID07370,1
ID01058,1
ID06519,1
ID07686,1
ID02983,1
ID08056,1
ID02955,1
ID05359,1
ID01545,1
ID08344,1
ID07518,1
ID02895,1
ID00725,1
ID04460,1
ID05689,1
ID01128,1
ID09403,1
ID05340,1
ID04983,1
ID08245,1
ID04114,1
ID03818,1
ID05466,1
ID01562,1
ID03258,1
ID05837,1
ID04996,1
ID05690,1
ID02871,1
ID04367,1
ID08586,1
ID03102,1
ID06832,1
ID06622,1
ID06423,1
ID09659,1
ID08421,1
ID04388,1
ID07793,1
ID01393,1
ID03881,1
ID05020,1
ID05360,1
ID08931,1
ID09270,1
ID00018,1
ID01771,1
ID01889,1
ID01643,1
ID00133,1
ID07874,1
ID02413,1
ID03528,1
ID08119,1
ID01096,1
ID03334,1
ID09918,1
ID00528,1
ID04246,1
ID02003,1
ID05482,0
ID00169,0
ID06115,0
ID01920,1
ID04464,0
ID09785,0
ID02271,1
ID07579,1
ID07690,0
ID05731,0
ID08100,0
ID01299,0
ID04950,0
ID01353,0
ID06149,0
ID07645,1
ID01288,0
ID09119,0
ID08363,1
ID06487,1
ID04193,0
ID02014,0
ID09105,0
ID08940,1
ID04529,1
ID06890,1
ID09308,0
ID02148,0
ID09830,1
ID06932,0
ID05262,0
ID00450,1
ID02378,0
ID05225,0
ID00811,0
ID02824,0
ID08280,0
ID08965,1
ID08417,1
ID07259,0
ID08029,0
ID06597,0
ID07181,0
ID01478,0
ID01791,1
ID02009,0
ID00683,1
ID03796,0
ID04327,0
ID07551,0
ID00058,0
ID02957,0
ID08792,0
ID04658,0
ID09191,0
ID00047,0
ID00031,1
ID03947,0
ID04809,0
ID01469,1
ID01666,0
ID01417,0
ID06488,0
ID05454,0
ID03017,0
ID08825,0
ID05422,0
ID00430,0
ID05435,0
ID02956,0
ID00386,0
ID01946,0
ID05847,0
ID00474,0
ID09543,0
ID03529,0
ID08419,0
ID10103,0
ID01056,0
ID03474,0
ID08216,0
ID09489,0
ID08004,0
ID00812,0
ID04731,0
ID08766,0
ID02543,0
ID07195,0
ID06449,0
ID00112,0
ID09057,0
ID01746,0
ID06490,0
ID01453,0
ID02150,0
ID00320,0
ID03039,0
ID02914,0
ID01923,0
ID06074,0
ID07802,0
ID03542,0
ID04478,0
ID04229,0
ID02130,0
ID06479,0
ID02555,0
ID07727,0
ID09831,0
ID01053,0
ID04300,0
ID08726,0
ID00100,0
ID06632,0
ID01457,0
ID07950,0
ID00813,0
ID01093,0
ID08791,0
ID08987,0
ID05077,0
ID04430,0
ID06388,0
ID06691,0
ID06596,0
ID01415,0
ID00541,0
ID06023,0
ID04123,0
ID10104,0
ID09462,0
ID00755,0
ID03382,0
ID03470,0
ID06105,0
ID09673,0
ID09368,0
ID04031,0
ID04128,0
ID07274,0
ID07024,0
ID02426,0
ID08622,0
ID09089,0
ID02587,0
ID09920,0
ID05962,0
ID00602,0
ID04033,0
ID09067,0
ID04002,0
ID06126,0
ID08158,0
ID07922,0
ID01045,0
ID07585,0
ID01558,0
ID08347,0
ID03774,0
ID00181,0
ID02116,0
ID01700,0
ID01380,0
ID09844,0
ID07478,0
ID09425,0
ID00619,0
ID05205,0
ID10009,0
ID01601,0
ID06712,0
ID01616,0
ID06130,0
ID00439,0
ID04234,0
ID02084,0
ID10021,0
ID08626,0
ID05304,0
ID06264,0
ID07347,0
ID07045,0
ID02971,0
ID09765,0
ID08470,0
ID01919,0
ID08680,0
ID05910,0
ID06591,0
ID03783,0
ID06561,0
ID02055,0
ID03694,0
ID09799,0
ID02226,0
ID05670,0
ID01127,0
ID03854,0
ID06509,0
ID09888,0
ID09812,0
ID01323,0
ID01604,1
ID05713,1
ID07678,1
ID05494,1
ID08337,1
ID08499,1
ID05174,1
ID07616,1
ID09890,1
ID07106,1
ID03938,1
ID01560,1
ID04843,1
ID07816,1
ID08110,1
ID08251,1
ID07050,1
ID08519,1
ID01355,1
ID00046,1
ID09151,1
ID00749,1
ID05010,1
ID08354,1
ID05685,1
ID04818,1
ID05793,1
ID06502,1
ID05362,1
ID05748,1
ID02252,1
ID07083,1
ID02743,1
ID03746,1
ID04804,1
ID05229,1
ID02679,1
ID07158,1
ID04827,1
ID04111,1
ID09793,1
ID05131,1
ID00665,1
ID02795,1
ID08091,1
ID05497,1
ID09754,1
ID02808,1
ID00676,1
ID03016,1
ID03059,1
ID07133,1
ID01963,1
ID01841,1
ID07360,1
ID03413,1
ID05666,1
ID05838,1
ID07436,1
ID08207,1
ID07201,1
ID04984,1
ID06435,1
ID04930,1
ID00412,1
ID00614,1
ID04872,1
ID05398,1
ID01431,1
ID02590,1
ID07734,1
ID09587,1
ID06822,1
ID09429,1
ID01418,1
ID04280,1
ID00605,1
ID01273,1
ID08937,1
ID06595,1
ID06793,1
ID04081,1
ID00248,1
ID07984,1
ID01983,1
ID02996,1
ID07801,1
ID00200,1
ID00486,1
ID06301,1
ID07320,1
ID00456,1
ID09955,1
ID08972,1
ID06747,1
ID01722,1
ID05339,1
ID03616,1
ID08314,1
ID05970,1
ID06227,1
ID03140,1
ID00863,1
ID02095,1
ID00948,1
ID08818,1
ID01445,1
ID01281,1
ID04566,1
ID09649,1
ID02890,1
ID05525,1
ID03689,1
ID02303,1
ID02005,1
ID03886,1
ID08848,1
ID01006,1
ID08863,1
ID05651,1
ID07648,1
ID05345,1
ID02133,1
ID09026,1
ID02058,1
ID03046,1
ID00230,1
ID08120,1
ID05565,1
ID06210,1
ID05607,1
ID03657,1
ID08517,1
ID00210,1
ID07476,1
ID09664,1
ID03946,1
ID07363,1
ID03920,1
ID01729,1
ID09149,1
ID00338,1
ID07039,1
ID05278,1
ID07497,1
ID08773,1
ID01227,1
ID03533,1
ID04468,1
ID04024,1
ID08917,1
ID04318,1
ID02112,1
ID05611,1
ID06715,1
ID03974,1
ID01018,1
ID07792,1
ID08067,1
ID05215,1
ID01929,1
ID00351,1
ID02202,1
ID04338,1
ID01935,1
ID09024,1
ID09418,1
ID05274,1
ID00565,1
ID01583,1
ID03814,1
ID02176,1
ID05050,1